Repo,Author,Commit Count,Additions,Deletions,Total Changes,File Changes,Time Since Last Commit,Has CAPA,CAPA Rate
Fliegende-Rehe/DSD,Mike,4,72,250,322,5,3.0,1,0.25
Fliegende-Rehe/DSD,Ruslan,6,7154,133,7287,51,11.5,3,0.5
Fliegende-Rehe/DSD,Ruslan Abdullin,5,4696,2877,7573,47,2.2,5,1.0
Fliegende-Rehe/DSD,Yuri Panchul,5,1258,8,1266,24,10.6,2,0.4
Fliegende-Rehe/OS,Fliegende-Rehe,41,4691,546,5237,235,5.658536585365853,4,0.0975609756097561
Fliegende-Rehe/OS,Ruslan,2,30,2,32,5,1.0,0,0.0
Fliegende-Rehe/PMLDL_Q2C,Fliegende-Rehe,3,0,91,91,19,1.0,0,0.0
Fliegende-Rehe/PMLDL_Q2C,Ruslan,15,5188,1994,7182,87,4.4,5,0.3333333333333333
Fliegende-Rehe/PMLDL_Q2C,anatoliypus,5,519,215,734,10,1.0,1,0.2
